"","Y","M","D","Tmax"
"13171",1956,1,22,7.9799998216331
"13172",1956,1,23,4.17999990656972
"13173",1956,1,24,6.45999985560775
"13174",1956,1,25,2.21999995037913
"13175",1956,1,26,-0.509999988600612
"13176",1956,1,27,-1.09999997541308
"13177",1956,1,28,-1.66999996267259
"13178",1956,1,29,-2.60999994166195
"13179",1956,1,30,-8.4399998113513
"13180",1956,1,31,-19.5799995623529
"13181",1956,2,1,-20.1799995489419
"13182",1956,2,2,-9.83999978005886
"13183",1956,2,3,-10.2199997715652
"13184",1956,2,4,-9.61999978497624
"13185",1956,2,5,-3.1599999293685
"13186",1956,2,6,-2.66999994032085
"13187",1956,2,7,-7.25999983772635
"13188",1956,2,8,-9.36999979056418
"13189",1956,2,9,-13.9899996872991
"13190",1956,2,10,-14.379999678582
"13191",1956,2,11,-13.3499997016042
"13192",1956,2,12,-10.8599997572601
"13193",1956,2,13,-12.7999997138977
"13194",1956,2,14,-8.61999980732799
"13195",1956,2,15,-6.64999985136092
"13196",1956,2,16,-7.99999982118607
"13197",1956,2,17,-7.14999984018505
"13198",1956,2,18,-7.31999983638525
"13199",1956,2,19,-2.81999993696809
"13200",1956,2,20,-3.47999992221594
"13201",1956,2,21,-7.75999982655048
"13202",1956,2,22,-10.5999997630715
"13203",1956,2,23,-9.88999977894127
"13204",1956,2,24,-8.08999981917441
"13205",1956,2,25,-5.26999988220632
"13206",1956,2,26,-0.899999979883432
"13207",1956,2,27,-2.53999994322658
"13208",1956,2,28,1.01999997720122
"13209",1956,2,29,2.31999994814396
"13210",1956,3,1,3.50999992154539
"13211",1956,3,2,5.35999988019466
"13212",1956,3,3,4.10999990813434
"13213",1956,3,4,3.77999991551042
"13214",1956,3,5,2.67999994009733
"13215",1956,3,6,0.669999985024333
"13216",1956,3,7,1.16999997384846
"13217",1956,3,8,-2.48999994434416
"13218",1956,3,9,-1.65999996289611
"13219",1956,3,10,-3.11999993026257
"13220",1956,3,11,-2.30999994836748
"13221",1956,3,12,-0.92999997921288
"13222",1956,3,13,0.439999990165234
"13223",1956,3,14,-1.33999997004867
"13224",1956,3,15,-0.129999997094274
"13225",1956,3,16,-0.429999990388751
"13226",1956,3,17,0.92999997921288
"13227",1956,3,18,0.989999977871776
"13228",1956,3,19,-1.719999961555
"13229",1956,3,20,0.649999985471368
"13230",1956,3,21,0.199999995529652
"13231",1956,3,22,0.179999995976686
"13232",1956,3,23,0.959999978542328
"13233",1956,3,24,1.44999996758997
"13234",1956,3,25,2.94999993406236
"13235",1956,3,26,3.51999992132187
"13236",1956,3,27,5.38999987952411
"13237",1956,3,28,7.56999983079731
"13238",1956,3,29,10.4199997670949
"13239",1956,3,30,11.3899997454137
"13240",1956,3,31,9.99999977648258
"13241",1956,4,1,7.56999983079731
"13242",1956,4,2,7.29999983683228
"13243",1956,4,3,8.09999981895089
"13244",1956,4,4,7.82999982498586
"13245",1956,4,5,3.50999992154539
"13246",1956,4,6,3.99999991059303
"13247",1956,4,7,3.33999992534518
"13248",1956,4,8,5.35999988019466
"13249",1956,4,9,6.15999986231327
"13250",1956,4,10,7.71999982744455
"13251",1956,4,11,8.49999981001019
"13252",1956,4,12,6.40999985672534
"13253",1956,4,13,9.41999978944659
"13254",1956,4,14,14.8599996678531
"13255",1956,4,15,16.2699996363372
"13256",1956,4,16,12.3799997232854
"13257",1956,4,17,23.249999480322
"13258",1956,4,18,10.9899997543544
"13259",1956,4,19,5.06999988667667
"13260",1956,4,20,4.80999989248812
"13261",1956,4,21,4.26999990455806
"13262",1956,4,22,4.7099998947233
"13263",1956,4,23,5.29999988153577
"13264",1956,4,24,7.76999982632697
"13265",1956,4,25,7.75999982655048
"13266",1956,4,26,15.3099996577948
"13267",1956,4,27,17.9499995987862
"13268",1956,4,28,17.6499996054918
"13269",1956,4,29,18.2599995918572
"13270",1956,4,30,21.2899995241314
"13271",1956,5,1,12.4299997221678
"13272",1956,5,2,11.9499997328967
"13273",1956,5,3,17.1199996173382
"13274",1956,5,4,12.619999717921
"13275",1956,5,5,17.8899996001273
"13276",1956,5,6,20.4299995433539
"13277",1956,5,7,23.0799994841218
"13278",1956,5,8,16.5399996303022
"13279",1956,5,9,15.3499996569008
"13280",1956,5,10,19.3299995679408
"13281",1956,5,11,13.5999996960163
"13282",1956,5,12,18.089999595657
"13283",1956,5,13,18.6799995824695
"13284",1956,5,14,15.769999647513
"13285",1956,5,15,14.0399996861815
"13286",1956,5,16,16.6099996287376
"13287",1956,5,17,14.4999996758997
"13288",1956,5,18,12.2199997268617
"13289",1956,5,19,11.8999997340143
"13290",1956,5,20,14.089999685064
"13291",1956,5,21,14.6799996718764
"13292",1956,5,22,17.7399996034801
"13293",1956,5,23,19.2899995688349
"13294",1956,5,24,20.9999995306134
"13295",1956,5,25,22.669999493286
"13296",1956,5,26,24.98999944143
"13297",1956,5,27,18.379999589175
"13298",1956,5,28,19.7799995578825
"13299",1956,5,29,22.0099995080382
"13300",1956,5,30,25.7399994246662
"13301",1956,5,31,26.399999409914
"13302",1956,6,1,27.539999384433
"13303",1956,6,2,23.1299994830042
"13304",1956,6,3,25.569999428466
"13305",1956,6,4,25.7599994242191
"13306",1956,6,5,29.7699993345886
"13307",1956,6,6,29.009999351576
"13308",1956,6,7,29.2899993453175
"13309",1956,6,8,29.8899993319064
"13310",1956,6,9,28.3099993672222
"13311",1956,6,10,22.7299994919449
"13312",1956,6,11,23.4499994758517
"13313",1956,6,12,23.6099994722754
"13314",1956,6,13,23.3799994774163
"13315",1956,6,14,25.9799994193017
"13316",1956,6,15,26.0399994179606
"13317",1956,6,16,13.8399996906519
"13318",1956,6,17,18.2599995918572
"13319",1956,6,18,23.8599994666874
"13320",1956,6,19,26.5899994056672
"13321",1956,6,20,20.079999551177
"13322",1956,6,21,15.8799996450543
"13323",1956,6,22,15.8899996448308
"13324",1956,6,23,20.409999543801
"13325",1956,6,24,20.1999995484948
"13326",1956,6,25,22.8899994883686
"13327",1956,6,26,16.2399996370077
"13328",1956,6,27,19.3499995674938
"13329",1956,6,28,16.3599996343255
"13330",1956,6,29,16.9699996206909
"13331",1956,6,30,16.2199996374547
"13332",1956,7,1,20.7799995355308
"13333",1956,7,2,27.6499993819743
"13334",1956,7,3,28.6699993591756
"13335",1956,7,4,22.4299994986504
"13336",1956,7,5,23.0399994850159
"13337",1956,7,6,21.7899995129555
"13338",1956,7,7,18.10999959521
"13339",1956,7,8,22.0499995071441
"13340",1956,7,9,22.4499994982034
"13341",1956,7,10,23.6599994711578
"13342",1956,7,11,23.8599994666874
"13343",1956,7,12,23.5899994727224
"13344",1956,7,13,25.0299994405359
"13345",1956,7,14,25.6499994266778
"13346",1956,7,15,21.1799995265901
"13347",1956,7,16,18.6599995829165
"13348",1956,7,17,16.6199996285141
"13349",1956,7,18,20.5699995402247
"13350",1956,7,19,22.5199994966388
"13351",1956,7,20,23.3599994778633
"13352",1956,7,21,24.98999944143
"13353",1956,7,22,24.8699994441122
"13354",1956,7,23,18.089999595657
"13355",1956,7,24,19.3199995681643
"13356",1956,7,25,19.5099995639175
"13357",1956,7,26,20.679999537766
"13358",1956,7,27,21.4899995196611
"13359",1956,7,28,24.1099994610995
"13360",1956,7,29,25.8299994226545
"13361",1956,7,30,24.5799994505942
"13362",1956,7,31,22.5899994950742
"13363",1956,8,1,19.1499995719641
"13364",1956,8,2,19.7499995585531
"13365",1956,8,3,15.6999996490777
"13366",1956,8,4,19.3599995672703
"13367",1956,8,5,20.7399995364249
"13368",1956,8,6,23.4899994749576
"13369",1956,8,7,27.0399993956089
"13370",1956,8,8,19.6699995603412
"13371",1956,8,9,19.0999995730817
"13372",1956,8,10,19.8899995554239
"13373",1956,8,11,20.9799995310605
"13374",1956,8,12,15.9599996432662
"13375",1956,8,13,19.7999995574355
"13376",1956,8,14,24.0299994628876
"13377",1956,8,15,19.1599995717406
"13378",1956,8,16,18.3199995905161
"13379",1956,8,17,18.7599995806813
"13380",1956,8,18,22.8699994888157
"13381",1956,8,19,24.7599994465709
"13382",1956,8,20,23.1799994818866
"13383",1956,8,21,16.4799996316433
"13384",1956,8,22,19.8699995558709
"13385",1956,8,23,19.5499995630234
"13386",1956,8,24,15.7099996488541
"13387",1956,8,25,18.8699995782226
"13388",1956,8,26,22.0099995080382
"13389",1956,8,27,24.5799994505942
"13390",1956,8,28,24.2699994575232
"13391",1956,8,29,22.7199994921684
"13392",1956,8,30,18.7199995815754
"13393",1956,8,31,17.6699996050447
"13394",1956,9,1,20.7599995359778
"13395",1956,9,2,24.1799994595349
"13396",1956,9,3,26.3299994114786
"13397",1956,9,4,19.7599995583296
"13398",1956,9,5,19.5899995621294
"13399",1956,9,6,21.4199995212257
"13400",1956,9,7,21.9899995084852
"13401",1956,9,8,19.8599995560944
"13402",1956,9,9,18.8599995784461
"13403",1956,9,10,19.3999995663762
"13404",1956,9,11,15.4199996553361
"13405",1956,9,12,15.6599996499717
"13406",1956,9,13,13.469999698922
"13407",1956,9,14,15.5999996513128
"13408",1956,9,15,14.4899996761233
"13409",1956,9,16,13.0199997089803
"13410",1956,9,17,14.0999996848404
"13411",1956,9,18,14.049999685958
"13412",1956,9,19,16.3399996347725
"13413",1956,9,20,16.6899996269494
"13414",1956,9,21,18.0399995967746
"13415",1956,9,22,18.5999995842576
"13416",1956,9,23,16.3199996352196
"13417",1956,9,24,14.4799996763468
"13418",1956,9,25,17.6799996048212
"13419",1956,9,26,22.0599995069206
"13420",1956,9,27,23.4699994754046
"13421",1956,9,28,18.4999995864928
"13422",1956,9,29,20.7199995368719
"13423",1956,9,30,17.0699996184558
"13424",1956,10,1,22.7999994903803
"13425",1956,10,2,25.1299994383007
"13426",1956,10,3,19.3099995683879
"13427",1956,10,4,12.039999730885
"13428",1956,10,5,14.6599996723235
"13429",1956,10,6,9.86999977938831
"13430",1956,10,7,8.61999980732799
"13431",1956,10,8,8.67999980598688
"13432",1956,10,9,9.10999979637563
"13433",1956,10,10,8.81999980285764
"13434",1956,10,11,11.5199997425079
"13435",1956,10,12,11.3099997472018
"13436",1956,10,13,12.1999997273088
"13437",1956,10,14,11.2799997478724
"13438",1956,10,15,11.2499997485429
"13439",1956,10,16,10.6199997626245
"13440",1956,10,17,11.8999997340143
"13441",1956,10,18,12.6499997172505
"13442",1956,10,19,13.4299996998161
"13443",1956,10,20,12.3899997230619
"13444",1956,10,21,15.1799996607006
"13445",1956,10,22,12.6999997161329
"13446",1956,10,23,11.6099997404963
"13447",1956,10,24,13.8499996904284
"13448",1956,10,25,15.6499996501952
"13449",1956,10,26,9.96999977715313
"13450",1956,10,27,12.079999729991
"13451",1956,10,28,10.6799997612834
"13452",1956,10,29,10.5399997644126
"13453",1956,10,30,5.06999988667667
"13454",1956,10,31,-1.82999995909631
"13455",1956,11,1,1.59999996423721
"13456",1956,11,2,3.75999991595745
"13457",1956,11,3,1.93999995663762
"13458",1956,11,4,4.02999990992248
"13459",1956,11,5,5.76999987103045
"13460",1956,11,6,4.20999990589917
"13461",1956,11,7,2.85999993607402
"13462",1956,11,8,0.299999993294477
"13463",1956,11,9,-1.01999997720122
"13464",1956,11,10,-2.53999994322658
"13465",1956,11,11,-0.61999998614192
"13466",1956,11,12,3.77999991551042
"13467",1956,11,13,2.6399999409914
"13468",1956,11,14,0.949999978765845
"13469",1956,11,15,1.47999996691942
"13470",1956,11,16,2.50999994389713
"13471",1956,11,17,5.24999988265336
"13472",1956,11,18,4.77999989315867
"13473",1956,11,19,-0.999999977648258
"13474",1956,11,20,-2.41999994590878
"13475",1956,11,21,-1.66999996267259
"13476",1956,11,22,0.459999989718199
"13477",1956,11,23,-0.96999997831881
"13478",1956,11,24,-1.19999997317791
"13479",1956,11,25,0.849999981001019
"13480",1956,11,26,3.98999991081655
"13481",1956,11,27,6.04999986477196
"13482",1956,11,28,4.50999989919364
"13483",1956,11,29,2.89999993517995
"13484",1956,11,30,1.8399999588728
"13485",1956,12,1,2.07999995350838
"13486",1956,12,2,-2.02999995462596
"13487",1956,12,3,3.85999991372228
"13488",1956,12,4,1.98999995552003
"13489",1956,12,5,8.06999981962144
"13490",1956,12,6,7.70999982766807
"13491",1956,12,7,2.05999995395541
"13492",1956,12,8,2.04999995417893
"13493",1956,12,9,1.13999997451901
"13494",1956,12,10,4.4199999012053
"13495",1956,12,11,5.17999988421798
"13496",1956,12,12,5.76999987103045
"13497",1956,12,13,7.16999983973801
"13498",1956,12,14,6.29999985918403
"13499",1956,12,15,7.42999983392656
"13500",1956,12,16,9.9299997780472
"13501",1956,12,17,9.5299997869879
"13502",1956,12,18,7.95999982208014
"13503",1956,12,19,2.28999994881451
"13504",1956,12,20,1.66999996267259
"13505",1956,12,21,1.72999996133149
"13506",1956,12,22,1.30999997071922
"13507",1956,12,23,0.539999987930059
"13508",1956,12,24,0
"13509",1956,12,25,-3.61999991908669
"13510",1956,12,26,-5.48999987728894
"13511",1956,12,27,-6.41999985650182
"13512",1956,12,28,-6.13999986276031
"13513",1956,12,29,-4.38999990187585
"13514",1956,12,30,-6.49999985471368
"13515",1956,12,31,-6.33999985828996
"13516",1957,1,1,-3.29999992623925
"13517",1957,1,2,1.97999995574355
"13518",1957,1,3,1.66999996267259
"13519",1957,1,4,1.23999997228384
"13520",1957,1,5,2.94999993406236
"13521",1957,1,6,7.5799998305738
"13522",1957,1,7,5.00999988801777
"13523",1957,1,8,4.51999989897013
"13524",1957,1,9,6.51999985426664
"13525",1957,1,10,6.11999986320734
"13526",1957,1,11,3.40999992378056
"13527",1957,1,12,1.16999997384846
"13528",1957,1,13,1.13999997451901
"13529",1957,1,14,-0.239999994635582
"13530",1957,1,15,-6.8299998473376
"13531",1957,1,16,-9.53999978676438
"13532",1957,1,17,-2.91999993473291
"13533",1957,1,18,-2.57999994233251
"13534",1957,1,19,-1.49999996647239
"13535",1957,1,20,-1.59999996423721
"13536",1957,1,21,0.589999986812472
"13537",1957,1,22,-0.00999999977648258
"13538",1957,1,23,-0.779999982565641
"13539",1957,1,24,-1.78999995999038
"13540",1957,1,25,1.57999996468425
"13541",1957,1,26,1.88999995775521
"13542",1957,1,27,3.63999991863966
"13543",1957,1,28,2.34999994747341
"13544",1957,1,29,2.26999994926155
"13545",1957,1,30,3.74999991618097
"13546",1957,1,31,2.21999995037913
"13547",1957,2,1,1.90999995730817
"13548",1957,2,2,7.10999984107912
"13549",1957,2,3,4.66999989561737
"13550",1957,2,4,1.58999996446073
"13551",1957,2,5,6.74999984912574
"13552",1957,2,6,8.78999980352819
"13553",1957,2,7,7.14999984018505
"13554",1957,2,8,7.03999984264374
"13555",1957,2,9,8.68999980576336
"13556",1957,2,10,6.29999985918403
"13557",1957,2,11,5.75999987125397
"13558",1957,2,12,6.4899998549372
"13559",1957,2,13,8.93999980017543
"13560",1957,2,14,9.91999977827072
"13561",1957,2,15,8.45999981090426
"13562",1957,2,16,6.7199998497963
"13563",1957,2,17,6.49999985471368
"13564",1957,2,18,6.51999985426664
"13565",1957,2,19,6.52999985404313
"13566",1957,2,20,7.78999982587993
"13567",1957,2,21,9.91999977827072
"13568",1957,2,22,5.22999988310039
"13569",1957,2,23,3.74999991618097
"13570",1957,2,24,1.03999997675419
"13571",1957,2,25,2.41999994590878
"13572",1957,2,26,0.979999978095293
"13573",1957,2,27,-0.169999996200204
"13574",1957,2,28,1.32999997027218
"13575",1957,3,1,-0.0199999995529652
"13576",1957,3,2,1.3799999691546
"13577",1957,3,3,-0.92999997921288
"13578",1957,3,4,1.72999996133149
"13579",1957,3,5,4.42999990098178
"13580",1957,3,6,5.3399998806417
"13581",1957,3,7,0.609999986365438
"13582",1957,3,8,0.919999979436398
"13583",1957,3,9,3.34999992512167
"13584",1957,3,10,4.40999990142882
"13585",1957,3,11,9.02999979816377
"13586",1957,3,12,11.3999997451901
"13587",1957,3,13,11.8999997340143
"13588",1957,3,14,15.1199996620417
"13589",1957,3,15,9.61999978497624
"13590",1957,3,16,8.29999981448054
"13591",1957,3,17,-0.779999982565641
"13592",1957,3,18,11.5399997420609
"13593",1957,3,19,7.10999984107912
"13594",1957,3,20,4.62999989651144
"13595",1957,3,21,12.9499997105449
"13596",1957,3,22,10.5799997635186
"13597",1957,3,23,11.2299997489899
"13598",1957,3,24,5.32999988086522
"13599",1957,3,25,3.9599999114871
"13600",1957,3,26,10.4699997659773
"13601",1957,3,27,14.4599996767938
"13602",1957,3,28,15.6599996499717
"13603",1957,3,29,9.57999978587031
"13604",1957,3,30,14.899999666959
"13605",1957,3,31,16.1599996387959
"13606",1957,4,1,16.7699996251613
"13607",1957,4,2,18.7099995817989
"13608",1957,4,3,19.6199995614588
"13609",1957,4,4,18.7899995800108
"13610",1957,4,5,18.7199995815754
"13611",1957,4,6,19.6599995605648
"13612",1957,4,7,9.67999978363514
"13613",1957,4,8,7.15999983996153
"13614",1957,4,9,5.94999986700714
"13615",1957,4,10,11.7599997371435
"13616",1957,4,11,9.01999979838729
"13617",1957,4,12,5.35999988019466
"13618",1957,4,13,7.94999982230365
"13619",1957,4,14,5.95999986678362
"13620",1957,4,15,6.95999984443188
"13621",1957,4,16,9.36999979056418
"13622",1957,4,17,11.5199997425079
"13623",1957,4,18,6.49999985471368
"13624",1957,4,19,6.45999985560775
"13625",1957,4,20,7.99999982118607
"13626",1957,4,21,11.5599997416139
"13627",1957,4,22,16.0499996412545
"13628",1957,4,23,16.7199996262789
"13629",1957,4,24,18.7699995804578
"13630",1957,4,25,20.2399995476007
"13631",1957,4,26,21.9099995102733
"13632",1957,4,27,25.0399994403124
"13633",1957,4,28,24.4399994537234
"13634",1957,4,29,24.9599994421005
"13635",1957,4,30,24.6299994494766
"13636",1957,5,1,14.1599996834993
"13637",1957,5,2,12.6999997161329
"13638",1957,5,3,13.1899997051805
"13639",1957,5,4,11.7199997380376
"13640",1957,5,5,9.5899997856468
"13641",1957,5,6,8.23999981582165
"13642",1957,5,7,5.64999987371266
"13643",1957,5,8,6.00999986566603
"13644",1957,5,9,6.63999985158443
"13645",1957,5,10,9.86999977938831
"13646",1957,5,11,13.0399997085333
"13647",1957,5,12,20.8099995348603
"13648",1957,5,13,24.2099994588643
"13649",1957,5,14,20.7999995350838
"13650",1957,5,15,19.6999995596707
"13651",1957,5,16,22.0699995066971
"13652",1957,5,17,21.6999995149672
"13653",1957,5,18,22.2399995028973
"13654",1957,5,19,26.2999994121492
"13655",1957,5,20,24.389999454841
"13656",1957,5,21,16.5299996305257
"13657",1957,5,22,14.2099996823817
"13658",1957,5,23,19.9499995540828
"13659",1957,5,24,16.5599996298552
"13660",1957,5,25,13.3199997022748
"13661",1957,5,26,10.879999756813
"13662",1957,5,27,11.4299997445196
"13663",1957,5,28,13.4399996995926
"13664",1957,5,29,13.6399996951222
"13665",1957,5,30,16.5599996298552
"13666",1957,5,31,21.4099995214492
"13667",1957,6,1,22.7799994908273
"13668",1957,6,2,21.5999995172024
"13669",1957,6,3,24.8299994450063
"13670",1957,6,4,25.5099994298071
"13671",1957,6,5,17.6599996052682
"13672",1957,6,6,16.1199996396899
"13673",1957,6,7,22.5999994948506
"13674",1957,6,8,22.5699994955212
"13675",1957,6,9,27.579999383539
"13676",1957,6,10,24.7699994463474
"13677",1957,6,11,30.3399993218482
"13678",1957,6,12,24.7199994474649
"13679",1957,6,13,19.6999995596707
"13680",1957,6,14,22.1499995049089
"13681",1957,6,15,22.1399995051324
"13682",1957,6,16,24.4699994530529
"13683",1957,6,17,23.8399994671345
"13684",1957,6,18,27.289999390021
"13685",1957,6,19,29.4599993415177
"13686",1957,6,20,22.9299994874746
"13687",1957,6,21,22.6299994941801
